Team Number,Team Name,Rating,Matches,Avg Score,Reliability,Auto Points,Teleop Points,Endgame Points
254,The Cheesy Poofs,95,12,85,0.92,15,65,5
118,Robonauts,88,12,78,0.89,12,58,8
1678,Citrus Circuits,92,12,82,0.91,14,60,8
2056,OP Robotics,85,12,75,0.87,10,55,10
2910,Jack in the Bot,82,12,72,0.85,8,52,12
3003,Team 3003,78,12,68,0.83,6,48,14
4003,Team 4003,90,12,80,0.90,13,59,8
5003,Team 5003,75,12,65,0.80,5,45,15
6003,Team 6003,88,12,77,0.88,11,57,9
7003,Team 7003,83,12,73,0.86,9,53,11
8003,Team 8003,79,12,69,0.84,7,49,13
9003,Team 9003,87,12,76,0.87,10,56,10
